candidate,office,district,party,county,precinct,total votes 
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 374,330
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 374,100
Phil Hudok,US House,2,CON,Kanawha,Precinct 374,2
Bob Ore,State Senate,8,REP,Kanawha,Precinct 374,224
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 374,197
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 374,227
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 374,168
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 374,23
,Registered Voters ,,,Kanawha,Precinct 378,354
,Ballots Cast ,,,Kanawha,Precinct 378,165
,Straight Party Ticket ,,REP,Kanawha,Precinct 378,23
,Straight Party Ticket ,,DEM,Kanawha,Precinct 378,18
,Straight Party Ticket ,,CON,Kanawha,Precinct 378,0
,Straight Party Ticket ,,MTN,Kanawha,Precinct 378,0
John R. Raese,US Senate,,REP,Kanawha,Precinct 378,73
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 378,86
Jeff Becker,US Senate,,CON,Kanawha,Precinct 378,0
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 378,4
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 378,124
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 378,34
Phil Hudok,US House,2,CON,Kanawha,Precinct 378,3
Bob Ore,State Senate,8,REP,Kanawha,Precinct 378,64
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 378,93
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 378,66
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 378,85
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 378,4
,Registered Voters ,,,Kanawha,Precinct 379,1222
,Ballots Cast ,,,Kanawha,Precinct 379,523
,Straight Party Ticket ,,REP,Kanawha,Precinct 379,97
,Straight Party Ticket ,,DEM,Kanawha,Precinct 379,84
,Straight Party Ticket ,,CON,Kanawha,Precinct 379,2
,Straight Party Ticket ,,MTN,Kanawha,Precinct 379,2
John R. Raese,US Senate,,REP,Kanawha,Precinct 379,258
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 379,255
Jeff Becker,US Senate,,CON,Kanawha,Precinct 379,1
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 379,8
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 379,346
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 379,151
Phil Hudok,US House,2,CON,Kanawha,Precinct 379,11
Bob Ore,State Senate,8,REP,Kanawha,Precinct 379,236
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 379,258
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 379,230
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 379,233
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 379,29
,Registered Voters ,,,Kanawha,Precinct 401,599
,Ballots Cast ,,,Kanawha,Precinct 401,233
,Straight Party Ticket ,,REP,Kanawha,Precinct 401,41
,Straight Party Ticket ,,DEM,Kanawha,Precinct 401,33
,Straight Party Ticket ,,CON,Kanawha,Precinct 401,0
,Straight Party Ticket ,,MTN,Kanawha,Precinct 401,0
John R. Raese,US Senate,,REP,Kanawha,Precinct 401,111
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 401,105
Jeff Becker,US Senate,,CON,Kanawha,Precinct 401,2
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 401,8
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 401,160
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 401,56
Phil Hudok,US House,2,CON,Kanawha,Precinct 401,4
Bob Ore,State Senate,8,REP,Kanawha,Precinct 401,96
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 401,122
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 401,99
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 401,106
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 401,11
,Registered Voters ,,,Kanawha,Precinct 402,409
,Ballots Cast ,,,Kanawha,Precinct 402,137
,Straight Party Ticket ,,REP,Kanawha,Precinct 402,23
,Straight Party Ticket ,,DEM,Kanawha,Precinct 402,23
,Straight Party Ticket ,,CON,Kanawha,Precinct 402,0
,Straight Party Ticket ,,MTN,Kanawha,Precinct 402,0
John R. Raese,US Senate,,REP,Kanawha,Precinct 402,55
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 402,76
Jeff Becker,US Senate,,CON,Kanawha,Precinct 402,0
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 402,4
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 402,89
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 402,40
Phil Hudok,US House,2,CON,Kanawha,Precinct 402,3
Bob Ore,State Senate,8,REP,Kanawha,Precinct 402,56
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 402,78
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 402,54
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 402,72
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 402,7
,Registered Voters ,,,Kanawha,Precinct 403,709
,Ballots Cast ,,,Kanawha,Precinct 403,316
,Straight Party Ticket ,,REP,Kanawha,Precinct 403,28
,Straight Party Ticket ,,DEM,Kanawha,Precinct 403,78
,Straight Party Ticket ,,CON,Kanawha,Precinct 403,0
,Straight Party Ticket ,,MTN,Kanawha,Precinct 403,0
John R. Raese,US Senate,,REP,Kanawha,Precinct 403,94
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 403,199
Jeff Becker,US Senate,,CON,Kanawha,Precinct 403,2
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 403,15
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 403,153
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 403,150
Phil Hudok,US House,2,CON,Kanawha,Precinct 403,2
Bob Ore,State Senate,8,REP,Kanawha,Precinct 403,73
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 403,230
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 403,89
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 403,203
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 403,15
,Registered Voters ,,,Kanawha,Precinct 404,706
,Ballots Cast ,,,Kanawha,Precinct 404,204
,Straight Party Ticket ,,REP,Kanawha,Precinct 404,29
,Straight Party Ticket ,,DEM,Kanawha,Precinct 404,55
,Straight Party Ticket ,,CON,Kanawha,Precinct 404,0
,Straight Party Ticket ,,MTN,Kanawha,Precinct 404,0
John R. Raese,US Senate,,REP,Kanawha,Precinct 404,64
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 404,130
Jeff Becker,US Senate,,CON,Kanawha,Precinct 404,0
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 404,10
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 404,107
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 404,90
Phil Hudok,US House,2,CON,Kanawha,Precinct 404,0
Bob Ore,State Senate,8,REP,Kanawha,Precinct 404,57
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 404,139
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 404,66
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 404,122
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 404,9
,Registered Voters ,,,Kanawha,Precinct 406,888
,Ballots Cast ,,,Kanawha,Precinct 406,212
,Straight Party Ticket ,,REP,Kanawha,Precinct 406,25
,Straight Party Ticket ,,DEM,Kanawha,Precinct 406,80
,Straight Party Ticket ,,CON,Kanawha,Precinct 406,0
,Straight Party Ticket ,,MTN,Kanawha,Precinct 406,0
John R. Raese,US Senate,,REP,Kanawha,Precinct 406,48
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 406,157
Jeff Becker,US Senate,,CON,Kanawha,Precinct 406,3
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 406,2
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 406,101
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 406,96
Phil Hudok,US House,2,CON,Kanawha,Precinct 406,3
Bob Ore,State Senate,8,REP,Kanawha,Precinct 406,42
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 406,160
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 406,61
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 406,138
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 406,3
,Registered Voters ,,,Kanawha,Precinct 407,734
,Ballots Cast ,,,Kanawha,Precinct 407,248
,Straight Party Ticket ,,REP,Kanawha,Precinct 407,6
,Straight Party Ticket ,,DEM,Kanawha,Precinct 407,134
,Straight Party Ticket ,,CON,Kanawha,Precinct 407,0
,Straight Party Ticket ,,MTN,Kanawha,Precinct 407,0
John R. Raese,US Senate,,REP,Kanawha,Precinct 407,19
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 407,225
Jeff Becker,US Senate,,CON,Kanawha,Precinct 407,0
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 407,4
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 407,69
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 407,168
Phil Hudok,US House,2,CON,Kanawha,Precinct 407,3
Bob Ore,State Senate,8,REP,Kanawha,Precinct 407,16
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 407,225
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 407,45
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 407,198
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 407,1
,Registered Voters ,,,Kanawha,Precinct 408,1201
,Ballots Cast ,,,Kanawha,Precinct 408,640
,Straight Party Ticket ,,REP,Kanawha,Precinct 408,39
,Straight Party Ticket ,,DEM,Kanawha,Precinct 408,94
,Straight Party Ticket ,,CON,Kanawha,Precinct 408,0
,Straight Party Ticket ,,MTN,Kanawha,Precinct 408,1
John R. Raese,US Senate,,REP,Kanawha,Precinct 408,204
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 408,405
Jeff Becker,US Senate,,CON,Kanawha,Precinct 408,5
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 408,21
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 408,364
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 408,237
Phil Hudok,US House,2,CON,Kanawha,Precinct 408,9
Bob Ore,State Senate,8,REP,Kanawha,Precinct 408,160
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 408,435
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 408,163
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 408,421
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 408,25
,Registered Voters ,,,Kanawha,Precinct 410,419
,Ballots Cast ,,,Kanawha,Precinct 410,192
,Straight Party Ticket ,,REP,Kanawha,Precinct 410,25
,Straight Party Ticket ,,DEM,Kanawha,Precinct 410,24
,Straight Party Ticket ,,CON,Kanawha,Precinct 410,0
,Straight Party Ticket ,,MTN,Kanawha,Precinct 410,0
John R. Raese,US Senate,,REP,Kanawha,Precinct 410,72
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 410,113
Jeff Becker,US Senate,,CON,Kanawha,Precinct 410,2
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 410,3
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 410,134
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 410,46
Phil Hudok,US House,2,CON,Kanawha,Precinct 410,1
Bob Ore,State Senate,8,REP,Kanawha,Precinct 410,68
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 410,109
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 410,66
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 410,108
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 410,10
,Registered Voters ,,,Kanawha,Precinct 411,920
,Ballots Cast ,,,Kanawha,Precinct 411,309
,Straight Party Ticket ,,REP,Kanawha,Precinct 411,16
,Straight Party Ticket ,,DEM,Kanawha,Precinct 411,115
,Straight Party Ticket ,,CON,Kanawha,Precinct 411,0
,Straight Party Ticket ,,MTN,Kanawha,Precinct 411,1
John R. Raese,US Senate,,REP,Kanawha,Precinct 411,64
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 411,225
Jeff Becker,US Senate,,CON,Kanawha,Precinct 411,4
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 411,15
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 411,123
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 411,173
Phil Hudok,US House,2,CON,Kanawha,Precinct 411,3
Bob Ore,State Senate,8,REP,Kanawha,Precinct 411,50
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 411,245
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 411,76
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 411,213
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 411,15
,Registered Voters ,,,Kanawha,Precinct 412,788
,Ballots Cast ,,,Kanawha,Precinct 412,307
,Straight Party Ticket ,,REP,Kanawha,Precinct 412,17
,Straight Party Ticket ,,DEM,Kanawha,Precinct 412,80
,Straight Party Ticket ,,CON,Kanawha,Precinct 412,1
,Straight Party Ticket ,,MTN,Kanawha,Precinct 412,1
John R. Raese,US Senate,,REP,Kanawha,Precinct 412,70
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 412,218
Jeff Becker,US Senate,,CON,Kanawha,Precinct 412,1
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 412,9
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 412,153
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 412,137
Phil Hudok,US House,2,CON,Kanawha,Precinct 412,5
Bob Ore,State Senate,8,REP,Kanawha,Precinct 412,71
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 412,220
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 412,92
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 412,190
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 412,13
,Registered Voters ,,,Kanawha,Precinct 413,439
,Ballots Cast ,,,Kanawha,Precinct 413,119
,Straight Party Ticket ,,REP,Kanawha,Precinct 413,18
,Straight Party Ticket ,,DEM,Kanawha,Precinct 413,38
,Straight Party Ticket ,,CON,Kanawha,Precinct 413,0
,Straight Party Ticket ,,MTN,Kanawha,Precinct 413,1
John R. Raese,US Senate,,REP,Kanawha,Precinct 413,37
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 413,78
Jeff Becker,US Senate,,CON,Kanawha,Precinct 413,0
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 413,3
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 413,57
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 413,56
Phil Hudok,US House,2,CON,Kanawha,Precinct 413,2
Bob Ore,State Senate,8,REP,Kanawha,Precinct 413,30
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 413,84
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 413,36
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 413,74
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 413,8
,Registered Voters ,,,Kanawha,Precinct 414,547
,Ballots Cast ,,,Kanawha,Precinct 414,217
,Straight Party Ticket ,,REP,Kanawha,Precinct 414,21
,Straight Party Ticket ,,DEM,Kanawha,Precinct 414,34
,Straight Party Ticket ,,CON,Kanawha,Precinct 414,2
,Straight Party Ticket ,,MTN,Kanawha,Precinct 414,1
John R. Raese,US Senate,,REP,Kanawha,Precinct 414,76
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 414,130
Jeff Becker,US Senate,,CON,Kanawha,Precinct 414,2
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 414,9
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 414,110
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 414,79
Phil Hudok,US House,2,CON,Kanawha,Precinct 414,11
Bob Ore,State Senate,8,REP,Kanawha,Precinct 414,63
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 414,138
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 414,72
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 414,120
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 414,14
,Registered Voters ,,,Kanawha,Precinct 415,1108
,Ballots Cast ,,,Kanawha,Precinct 415,569
,Straight Party Ticket ,,REP,Kanawha,Precinct 415,84
,Straight Party Ticket ,,DEM,Kanawha,Precinct 415,72
,Straight Party Ticket ,,CON,Kanawha,Precinct 415,1
,Straight Party Ticket ,,MTN,Kanawha,Precinct 415,2
John R. Raese,US Senate,,REP,Kanawha,Precinct 415,229
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 415,311
Jeff Becker,US Senate,,CON,Kanawha,Precinct 415,3
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 415,26
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 415,354
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 415,176
Phil Hudok,US House,2,CON,Kanawha,Precinct 415,8
Bob Ore,State Senate,8,REP,Kanawha,Precinct 415,177
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 415,350
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 415,192
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 415,322
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 415,25
,Registered Voters ,,,Kanawha,Precinct 416,698
,Ballots Cast ,,,Kanawha,Precinct 416,338
,Straight Party Ticket ,,REP,Kanawha,Precinct 416,52
,Straight Party Ticket ,,DEM,Kanawha,Precinct 416,59
,Straight Party Ticket ,,CON,Kanawha,Precinct 416,1
,Straight Party Ticket ,,MTN,Kanawha,Precinct 416,0
John R. Raese,US Senate,,REP,Kanawha,Precinct 416,137
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 416,189
Jeff Becker,US Senate,,CON,Kanawha,Precinct 416,0
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 416,12
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 416,225
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 416,100
Phil Hudok,US House,2,CON,Kanawha,Precinct 416,3
Bob Ore,State Senate,8,REP,Kanawha,Precinct 416,122
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 416,194
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 416,132
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 416,172
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 416,17
,Registered Voters ,,,Kanawha,Precinct 417,528
,Ballots Cast ,,,Kanawha,Precinct 417,224
,Straight Party Ticket ,,REP,Kanawha,Precinct 417,36
,Straight Party Ticket ,,DEM,Kanawha,Precinct 417,33
,Straight Party Ticket ,,CON,Kanawha,Precinct 417,0
,Straight Party Ticket ,,MTN,Kanawha,Precinct 417,1
John R. Raese,US Senate,,REP,Kanawha,Precinct 417,93
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 417,117
Jeff Becker,US Senate,,CON,Kanawha,Precinct 417,1
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 417,10
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 417,148
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 417,60
Phil Hudok,US House,2,CON,Kanawha,Precinct 417,5
Bob Ore,State Senate,8,REP,Kanawha,Precinct 417,85
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 417,128
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 417,85
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 417,115
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 417,8
,Registered Voters ,,,Kanawha,Precinct 418,589
,Ballots Cast ,,,Kanawha,Precinct 418,210
,Straight Party Ticket ,,REP,Kanawha,Precinct 418,37
,Straight Party Ticket ,,DEM,Kanawha,Precinct 418,44
,Straight Party Ticket ,,CON,Kanawha,Precinct 418,1
,Straight Party Ticket ,,MTN,Kanawha,Precinct 418,0
John R. Raese,US Senate,,REP,Kanawha,Precinct 418,100
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 418,102
Jeff Becker,US Senate,,CON,Kanawha,Precinct 418,3
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 418,5
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 418,146
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 418,57
Phil Hudok,US House,2,CON,Kanawha,Precinct 418,3
Bob Ore,State Senate,8,REP,Kanawha,Precinct 418,97
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 418,108
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 418,68
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 418,95
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 418,38
,Registered Voters ,,,Kanawha,Precinct 419,1028
,Ballots Cast ,,,Kanawha,Precinct 419,433
,Straight Party Ticket ,,REP,Kanawha,Precinct 419,91
,Straight Party Ticket ,,DEM,Kanawha,Precinct 419,58
,Straight Party Ticket ,,CON,Kanawha,Precinct 419,0
,Straight Party Ticket ,,MTN,Kanawha,Precinct 419,1
John R. Raese,US Senate,,REP,Kanawha,Precinct 419,228
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 419,188
Jeff Becker,US Senate,,CON,Kanawha,Precinct 419,1
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 419,12
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 419,329
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 419,93
Phil Hudok,US House,2,CON,Kanawha,Precinct 419,2
Bob Ore,State Senate,8,REP,Kanawha,Precinct 419,191
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 419,227
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 419,186
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 419,160
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 419,60
,Registered Voters ,,,Kanawha,Precinct 420,542
,Ballots Cast ,,,Kanawha,Precinct 420,206
,Straight Party Ticket ,,REP,Kanawha,Precinct 420,42
,Straight Party Ticket ,,DEM,Kanawha,Precinct 420,26
,Straight Party Ticket ,,CON,Kanawha,Precinct 420,0
,Straight Party Ticket ,,MTN,Kanawha,Precinct 420,0
John R. Raese,US Senate,,REP,Kanawha,Precinct 420,96
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 420,101
Jeff Becker,US Senate,,CON,Kanawha,Precinct 420,1
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 420,8
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 420,156
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 420,40
Phil Hudok,US House,2,CON,Kanawha,Precinct 420,2
Bob Ore,State Senate,8,REP,Kanawha,Precinct 420,115
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 420,85
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 420,96
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 420,67
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 420,32
,Registered Voters ,,,Kanawha,Precinct 421,1061
,Ballots Cast ,,,Kanawha,Precinct 421,578
,Straight Party Ticket ,,REP,Kanawha,Precinct 421,97
,Straight Party Ticket ,,DEM,Kanawha,Precinct 421,55
,Straight Party Ticket ,,CON,Kanawha,Precinct 421,1
,Straight Party Ticket ,,MTN,Kanawha,Precinct 421,1
John R. Raese,US Senate,,REP,Kanawha,Precinct 421,301
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 421,254
Jeff Becker,US Senate,,CON,Kanawha,Precinct 421,1
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 421,15
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 421,431
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 421,124
Phil Hudok,US House,2,CON,Kanawha,Precinct 421,3
Bob Ore,State Senate,8,REP,Kanawha,Precinct 421,251
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 421,301
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 421,231
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 421,222
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 421,98
,Registered Voters ,,,Kanawha,Precinct 423,1402
,Ballots Cast ,,,Kanawha,Precinct 423,652
,Straight Party Ticket ,,REP,Kanawha,Precinct 423,149
,Straight Party Ticket ,,DEM,Kanawha,Precinct 423,67
,Straight Party Ticket ,,CON,Kanawha,Precinct 423,2
,Straight Party Ticket ,,MTN,Kanawha,Precinct 423,0
John R. Raese,US Senate,,REP,Kanawha,Precinct 423,351
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 423,264
Jeff Becker,US Senate,,CON,Kanawha,Precinct 423,4
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 423,31
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 423,482
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 423,141
Phil Hudok,US House,2,CON,Kanawha,Precinct 423,16
Bob Ore,State Senate,8,REP,Kanawha,Precinct 423,312
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 423,316
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 423,303
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 423,221
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 423,101
,Registered Voters ,,,Kanawha,Precinct 424,1150
,Ballots Cast ,,,Kanawha,Precinct 424,566
,Straight Party Ticket ,,REP,Kanawha,Precinct 424,108
,Straight Party Ticket ,,DEM,Kanawha,Precinct 424,75
,Straight Party Ticket ,,CON,Kanawha,Precinct 424,0
,Straight Party Ticket ,,MTN,Kanawha,Precinct 424,0
John R. Raese,US Senate,,REP,Kanawha,Precinct 424,295
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 424,243
Jeff Becker,US Senate,,CON,Kanawha,Precinct 424,4
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 424,16
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 424,394
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 424,150
Phil Hudok,US House,2,CON,Kanawha,Precinct 424,10
Bob Ore,State Senate,8,REP,Kanawha,Precinct 424,253
Erik Wells,State Senate,8,DEM,Kanawha,Precinct 424,288
Charles Minimah,State Senate,17,REP,Kanawha,Precinct 424,226
Brooks McCabe,State Senate,17,DEM,Kanawha,Precinct 424,217
David B. Hall ,State Senate,17,MTN,Kanawha,Precinct 424,101
,Registered Voters ,,,Kanawha,Precinct 425,815
,Ballots Cast ,,,Kanawha,Precinct 425,435
,Straight Party Ticket ,,REP,Kanawha,Precinct 425,53
,Straight Party Ticket ,,DEM,Kanawha,Precinct 425,41
,Straight Party Ticket ,,CON,Kanawha,Precinct 425,1
,Straight Party Ticket ,,MTN,Kanawha,Precinct 425,1
John R. Raese,US Senate,,REP,Kanawha,Precinct 425,195
Joe Manchin III,US Senate,,DEM,Kanawha,Precinct 425,219
Jeff Becker,US Senate,,CON,Kanawha,Precinct 425,0
Jesse Johnson ,US Senate,,MTN,Kanawha,Precinct 425,15
Shelley Moore Capito,US House,2,REP,Kanawha,Precinct 425,308
Virginia Lynch Graf,US House,2,DEM,Kanawha,Precinct 425,111
