candidate,office,district,party,county,precinct,total votes
,Registered Voters,,REP,Kanawha,Precinct 114,146
,Ballots Cast,,REP,Kanawha,Precinct 114,40
Rick Santorum,President ,,REP,Kanawha,Precinct 114,6
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 114,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 114,5
Ron Paul,President ,,REP,Kanawha,Precinct 114,3
Mitt Romney,President ,,REP,Kanawha,Precinct 114,25
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 114,30
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 114,37
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 114,3
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 114,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 114,32
Ralph William Clark,Governor,,REP,Kanawha,Precinct 114,6
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 114,27
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 114,25
Mike Hall,Treasurer,,REP,Kanawha,Precinct 114,28
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 114,8
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 114,29
Chris Walters,State Senate,8,REP,Kanawha,Precinct 114,
,Registered Voters,,DEM,Kanawha,Precinct 115,784
,Ballots Cast,,DEM,Kanawha,Precinct 115,236
Keith Judd,President ,,DEM,Kanawha,Precinct 115,33
Barack Obama,President ,,DEM,Kanawha,Precinct 115,189
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 115,65
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 115,152
William McCann,U.S. House,2,DEM,Kanawha,Precinct 115,11
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 115,10
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 115,160
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 115,170
Arne Moltis,Governor,,DEM,Kanawha,Precinct 115,49
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 115,203
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 115,172
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 115,179
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 115,20
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 115,3
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 115,8
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 115,42
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 115,118
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 115,187
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 115,80
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 115,80
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 115,
,Registered Voters,,REP,Kanawha,Precinct 115,175
,Ballots Cast,,REP,Kanawha,Precinct 115,34
Rick Santorum,President ,,REP,Kanawha,Precinct 115,4
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 115,1
Newt Gingrich,President ,,REP,Kanawha,Precinct 115,2
Ron Paul,President ,,REP,Kanawha,Precinct 115,5
Mitt Romney,President ,,REP,Kanawha,Precinct 115,22
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 115,28
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 115,29
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 115,2
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 115,2
Bill Maloney,Governor,,REP,Kanawha,Precinct 115,26
Ralph William Clark,Governor,,REP,Kanawha,Precinct 115,5
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 115,22
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 115,22
Mike Hall,Treasurer,,REP,Kanawha,Precinct 115,16
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 115,7
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 115,23
Chris Walters,State Senate,8,REP,Kanawha,Precinct 115,25
,Registered Voters,,DEM,Kanawha,Precinct 117,459
,Ballots Cast,,DEM,Kanawha,Precinct 117,148
Keith Judd,President ,,DEM,Kanawha,Precinct 117,40
Barack Obama,President ,,DEM,Kanawha,Precinct 117,84
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 117,48
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 117,91
William McCann,U.S. House,2,DEM,Kanawha,Precinct 117,15
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 117,14
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 117,87
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 117,108
Arne Moltis,Governor,,DEM,Kanawha,Precinct 117,30
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 117,121
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 117,114
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 117,113
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 117,14
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 117,5
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 117,14
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 117,43
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 117,59
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 117,107
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 117,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 117,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 117,111
,Registered Voters,,REP,Kanawha,Precinct 117,118
,Ballots Cast,,REP,Kanawha,Precinct 117,27
Rick Santorum,President ,,REP,Kanawha,Precinct 117,3
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 117,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 117,2
Ron Paul,President ,,REP,Kanawha,Precinct 117,4
Mitt Romney,President ,,REP,Kanawha,Precinct 117,16
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 117,23
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 117,20
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 117,3
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 117,2
Bill Maloney,Governor,,REP,Kanawha,Precinct 117,23
Ralph William Clark,Governor,,REP,Kanawha,Precinct 117,2
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 117,20
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 117,18
Mike Hall,Treasurer,,REP,Kanawha,Precinct 117,13
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 117,9
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 117,17
Chris Walters,State Senate,8,REP,Kanawha,Precinct 117,
,Registered Voters,,DEM,Kanawha,Precinct 118,411
,Ballots Cast,,DEM,Kanawha,Precinct 118,106
Keith Judd,President ,,DEM,Kanawha,Precinct 118,47
Barack Obama,President ,,DEM,Kanawha,Precinct 118,44
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 118,35
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 118,66
William McCann,U.S. House,2,DEM,Kanawha,Precinct 118,17
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 118,2
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 118,56
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 118,73
Arne Moltis,Governor,,DEM,Kanawha,Precinct 118,27
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 118,82
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 118,76
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 118,78
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 118,13
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 118,2
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 118,4
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 118,24
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 118,46
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 118,72
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 118,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 118,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 118,73
,Registered Voters,,REP,Kanawha,Precinct 118,157
,Ballots Cast,,REP,Kanawha,Precinct 118,44
Rick Santorum,President ,,REP,Kanawha,Precinct 118,5
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 118,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 118,1
Ron Paul,President ,,REP,Kanawha,Precinct 118,0
Mitt Romney,President ,,REP,Kanawha,Precinct 118,33
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 118,32
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 118,40
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 118,1
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 118,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 118,36
Ralph William Clark,Governor,,REP,Kanawha,Precinct 118,2
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 118,30
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 118,30
Mike Hall,Treasurer,,REP,Kanawha,Precinct 118,25
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 118,4
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 118,24
Chris Walters,State Senate,8,REP,Kanawha,Precinct 118,
,Registered Voters,,DEM,Kanawha,Precinct 119,333
,Ballots Cast,,DEM,Kanawha,Precinct 119,77
Keith Judd,President ,,DEM,Kanawha,Precinct 119,35
Barack Obama,President ,,DEM,Kanawha,Precinct 119,31
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 119,24
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 119,52
William McCann,U.S. House,2,DEM,Kanawha,Precinct 119,5
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 119,8
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 119,46
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 119,53
Arne Moltis,Governor,,DEM,Kanawha,Precinct 119,21
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 119,64
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 119,59
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 119,62
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 119,18
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 119,4
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 119,9
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 119,20
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 119,19
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 119,62
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 119,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 119,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 119,59
,Registered Voters,,REP,Kanawha,Precinct 119,178
,Ballots Cast,,REP,Kanawha,Precinct 119,49
Rick Santorum,President ,,REP,Kanawha,Precinct 119,1
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 119,1
Newt Gingrich,President ,,REP,Kanawha,Precinct 119,2
Ron Paul,President ,,REP,Kanawha,Precinct 119,4
Mitt Romney,President ,,REP,Kanawha,Precinct 119,39
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 119,42
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 119,45
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 119,2
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 119,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 119,38
Ralph William Clark,Governor,,REP,Kanawha,Precinct 119,4
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 119,35
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 119,32
Mike Hall,Treasurer,,REP,Kanawha,Precinct 119,28
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 119,9
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 119,34
Chris Walters,State Senate,8,REP,Kanawha,Precinct 119,
,Registered Voters,,DEM,Kanawha,Precinct 120,516
,Ballots Cast,,DEM,Kanawha,Precinct 120,154
Keith Judd,President ,,DEM,Kanawha,Precinct 120,43
Barack Obama,President ,,DEM,Kanawha,Precinct 120,76
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 120,35
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 120,106
William McCann,U.S. House,2,DEM,Kanawha,Precinct 120,19
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 120,9
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 120,88
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 120,122
Arne Moltis,Governor,,DEM,Kanawha,Precinct 120,27
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 120,125
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 120,117
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 120,120
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 120,21
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 120,2
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 120,11
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 120,39
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 120,55
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 120,118
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 120,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 120,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 120,110
,Registered Voters,,REP,Kanawha,Precinct 120,210
,Ballots Cast,,REP,Kanawha,Precinct 120,35
Rick Santorum,President ,,REP,Kanawha,Precinct 120,7
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 120,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 120,1
Ron Paul,President ,,REP,Kanawha,Precinct 120,2
Mitt Romney,President ,,REP,Kanawha,Precinct 120,24
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 120,27
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 120,32
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 120,2
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 120,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 120,27
Ralph William Clark,Governor,,REP,Kanawha,Precinct 120,4
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 120,24
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 120,25
Mike Hall,Treasurer,,REP,Kanawha,Precinct 120,21
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 120,7
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 120,25
Chris Walters,State Senate,8,REP,Kanawha,Precinct 120,
,Registered Voters,,DEM,Kanawha,Precinct 123,237
,Ballots Cast,,DEM,Kanawha,Precinct 123,65
Keith Judd,President ,,DEM,Kanawha,Precinct 123,26
Barack Obama,President ,,DEM,Kanawha,Precinct 123,28
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 123,15
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 123,50
William McCann,U.S. House,2,DEM,Kanawha,Precinct 123,5
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 123,7
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 123,41
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 123,45
Arne Moltis,Governor,,DEM,Kanawha,Precinct 123,17
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 123,50
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 123,44
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 123,46
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 123,7
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 123,1
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 123,10
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 123,15
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 123,26
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 123,50
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 123,23
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 123,26
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 123,
,Registered Voters,,REP,Kanawha,Precinct 123,90
,Ballots Cast,,REP,Kanawha,Precinct 123,18
Rick Santorum,President ,,REP,Kanawha,Precinct 123,1
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 123,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 123,1
Ron Paul,President ,,REP,Kanawha,Precinct 123,3
Mitt Romney,President ,,REP,Kanawha,Precinct 123,12
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 123,14
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 123,16
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 123,1
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 123,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 123,13
Ralph William Clark,Governor,,REP,Kanawha,Precinct 123,3
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 123,13
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 123,13
Mike Hall,Treasurer,,REP,Kanawha,Precinct 123,6
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 123,9
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 123,15
Chris Walters,State Senate,8,REP,Kanawha,Precinct 123,15
,Registered Voters,,DEM,Kanawha,Precinct 131,275
,Ballots Cast,,DEM,Kanawha,Precinct 131,67
Keith Judd,President ,,DEM,Kanawha,Precinct 131,10
Barack Obama,President ,,DEM,Kanawha,Precinct 131,48
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 131,15
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 131,47
William McCann,U.S. House,2,DEM,Kanawha,Precinct 131,7
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 131,2
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 131,46
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 131,50
Arne Moltis,Governor,,DEM,Kanawha,Precinct 131,13
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 131,58
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 131,56
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 131,53
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 131,9
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 131,0
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 131,7
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 131,7
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 131,35
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 131,55
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 131,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 131,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 131,56
,Registered Voters,,REP,Kanawha,Precinct 131,24
,Ballots Cast,,REP,Kanawha,Precinct 131,3
Rick Santorum,President ,,REP,Kanawha,Precinct 131,0
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 131,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 131,0
Ron Paul,President ,,REP,Kanawha,Precinct 131,0
Mitt Romney,President ,,REP,Kanawha,Precinct 131,3
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 131,0
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 131,2
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 131,1
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 131,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 131,1
Ralph William Clark,Governor,,REP,Kanawha,Precinct 131,1
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 131,0
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 131,0
Mike Hall,Treasurer,,REP,Kanawha,Precinct 131,0
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 131,2
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 131,1
Chris Walters,State Senate,8,REP,Kanawha,Precinct 131,
,Registered Voters,,DEM,Kanawha,Precinct 133,159
,Ballots Cast,,DEM,Kanawha,Precinct 133,54
Keith Judd,President ,,DEM,Kanawha,Precinct 133,21
Barack Obama,President ,,DEM,Kanawha,Precinct 133,27
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 133,12
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 133,41
William McCann,U.S. House,2,DEM,Kanawha,Precinct 133,6
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 133,1
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 133,35
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 133,44
Arne Moltis,Governor,,DEM,Kanawha,Precinct 133,10
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 133,44
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 133,45
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 133,39
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 133,2
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 133,0
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 133,1
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 133,11
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 133,27
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 133,44
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 133,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 133,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 133,38
,Registered Voters,,REP,Kanawha,Precinct 133,26
,Ballots Cast,,REP,Kanawha,Precinct 133,7
Rick Santorum,President ,,REP,Kanawha,Precinct 133,2
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 133,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 133,0
Ron Paul,President ,,REP,Kanawha,Precinct 133,2
Mitt Romney,President ,,REP,Kanawha,Precinct 133,3
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 133,5
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 133,7
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 133,0
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 133,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 133,6
Ralph William Clark,Governor,,REP,Kanawha,Precinct 133,0
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 133,3
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 133,4
Mike Hall,Treasurer,,REP,Kanawha,Precinct 133,2
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 133,1
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 133,5
Chris Walters,State Senate,8,REP,Kanawha,Precinct 133,
,Registered Voters,,DEM,Kanawha,Precinct 134,333
,Ballots Cast,,DEM,Kanawha,Precinct 134,93
Keith Judd,President ,,DEM,Kanawha,Precinct 134,32
Barack Obama,President ,,DEM,Kanawha,Precinct 134,48
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 134,25
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 134,64
William McCann,U.S. House,2,DEM,Kanawha,Precinct 134,7
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 134,7
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 134,55
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 134,66
Arne Moltis,Governor,,DEM,Kanawha,Precinct 134,20
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 134,75
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 134,68
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 134,75
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 134,14
