candidate,office,district,party,county,precinct,total votes
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 45A,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 45A,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 45A,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 45A,
Joe White,House of Delegates,24,DEM,Logan,Precinct 45A,
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 45A,
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 45A,
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 45A,
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 45A,
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 45A,
,Registered Voters,,,Logan,Precinct 45B,150
,Registered Voters,,REP,Logan,Precinct 45B,10
,Registered Voters,,DEM,Logan,Precinct 45B,124
,Ballots Cast,,,Logan,Precinct 45B,49
,Ballots Cast,,REP,Logan,Precinct 45B,1
,Ballots Cast,,DEM,Logan,Precinct 45B,48
Rick Santorum,President ,,REP,Logan,Precinct 45B,0
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 45B,0
Newt Gingrich,President ,,REP,Logan,Precinct 45B,0
Ron Paul,President ,,REP,Logan,Precinct 45B,0
Mitt Romney,President ,,REP,Logan,Precinct 45B,1
John R. Raese,U.S. Senate,,REP,Logan,Precinct 45B,1
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 45B,0
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 45B,0
Bill Lester,U.S. House,3,REP,Logan,Precinct 45B,1
Ralph William Clark,Governor,,REP,Logan,Precinct 45B,0
Bill Maloney,Governor,,REP,Logan,Precinct 45B,1
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 45B,1
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 45B,1
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 45B,1
Mike Hall,Treasurer,,REP,Logan,Precinct 45B,0
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 45B,1
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 45B,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 45B,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 45B,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 45B,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 45B,
Barack Obama,President ,,DEM,Logan,Precinct 45B,15
Keith Judd,President ,,DEM,Logan,Precinct 45B,25
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 45B,43
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 45B,2
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 45B,37
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 45B,46
Arne Moltis,Governor,,DEM,Logan,Precinct 45B,1
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 45B,34
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 45B,25
John D. Perdue,Treasurer,,DEM,Logan,Precinct 45B,30
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 45B,6
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 45B,4
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 45B,0
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 45B,12
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 45B,7
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 45B,34
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 45B,8
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 45B,38
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 45B,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 45B,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 45B,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 45B,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 45B,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 45B,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 45B,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 45B,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 45B,17
Joe White,House of Delegates,24,DEM,Logan,Precinct 45B,5
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 45B,8
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 45B,13
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 45B,9
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 45B,20
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 45B,4
,Registered Voters,,,Logan,Precinct 46,512
,Registered Voters,,REP,Logan,Precinct 46,35
,Registered Voters,,DEM,Logan,Precinct 46,427
,Ballots Cast,,,Logan,Precinct 46,157
,Ballots Cast,,REP,Logan,Precinct 46,14
,Ballots Cast,,DEM,Logan,Precinct 46,143
Rick Santorum,President ,,REP,Logan,Precinct 46,0
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 46,0
Newt Gingrich,President ,,REP,Logan,Precinct 46,1
Ron Paul,President ,,REP,Logan,Precinct 46,3
Mitt Romney,President ,,REP,Logan,Precinct 46,10
John R. Raese,U.S. Senate,,REP,Logan,Precinct 46,9
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 46,3
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 46,2
Bill Lester,U.S. House,3,REP,Logan,Precinct 46,3
Ralph William Clark,Governor,,REP,Logan,Precinct 46,1
Bill Maloney,Governor,,REP,Logan,Precinct 46,11
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 46,9
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 46,9
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 46,5
Mike Hall,Treasurer,,REP,Logan,Precinct 46,5
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 46,12
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 46,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 46,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 46,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 46,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 46,
Barack Obama,President ,,DEM,Logan,Precinct 46,34
Keith Judd,President ,,DEM,Logan,Precinct 46,69
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 46,112
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 46,19
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 46,93
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 46,123
Arne Moltis,Governor,,DEM,Logan,Precinct 46,7
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 46,84
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 46,71
John D. Perdue,Treasurer,,DEM,Logan,Precinct 46,86
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 46,21
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 46,15
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 46,2
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 46,20
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 46,36
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 46,95
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 46,36
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 46,98
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 46,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 46,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 46,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 46,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 46,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 46,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 46,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 46,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 46,44
Joe White,House of Delegates,24,DEM,Logan,Precinct 46,8
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 46,22
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 46,18
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 46,60
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 46,57
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 46,12
,Registered Voters,,,Logan,Precinct 47,445
,Registered Voters,,REP,Logan,Precinct 47,45
,Registered Voters,,DEM,Logan,Precinct 47,368
,Ballots Cast,,,Logan,Precinct 47,167
,Ballots Cast,,REP,Logan,Precinct 47,12
,Ballots Cast,,DEM,Logan,Precinct 47,151
Rick Santorum,President ,,REP,Logan,Precinct 47,2
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 47,1
Newt Gingrich,President ,,REP,Logan,Precinct 47,0
Ron Paul,President ,,REP,Logan,Precinct 47,0
Mitt Romney,President ,,REP,Logan,Precinct 47,7
John R. Raese,U.S. Senate,,REP,Logan,Precinct 47,7
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 47,4
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 47,2
Bill Lester,U.S. House,3,REP,Logan,Precinct 47,2
Ralph William Clark,Governor,,REP,Logan,Precinct 47,3
Bill Maloney,Governor,,REP,Logan,Precinct 47,7
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 47,8
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 47,6
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 47,4
Mike Hall,Treasurer,,REP,Logan,Precinct 47,3
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 47,6
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 47,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 47,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 47,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 47,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 47,
Barack Obama,President ,,DEM,Logan,Precinct 47,52
Keith Judd,President ,,DEM,Logan,Precinct 47,58
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 47,123
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 47,20
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 47,107
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 47,134
Arne Moltis,Governor,,DEM,Logan,Precinct 47,10
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 47,106
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 47,82
John D. Perdue,Treasurer,,DEM,Logan,Precinct 47,100
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 47,17
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 47,22
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 47,2
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 47,36
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 47,35
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 47,108
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 47,45
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 47,100
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 47,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 47,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 47,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 47,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 47,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 47,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 47,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 47,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 47,48
Joe White,House of Delegates,24,DEM,Logan,Precinct 47,28
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 47,21
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 47,22
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 47,56
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 47,51
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 47,11
,Registered Voters,,,Logan,Precinct 49,1106
,Registered Voters,,REP,Logan,Precinct 49,98
,Registered Voters,,DEM,Logan,Precinct 49,910
,Ballots Cast,,,Logan,Precinct 49,397
,Ballots Cast,,REP,Logan,Precinct 49,22
,Ballots Cast,,DEM,Logan,Precinct 49,374
Rick Santorum,President ,,REP,Logan,Precinct 49,4
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 49,0
Newt Gingrich,President ,,REP,Logan,Precinct 49,2
Ron Paul,President ,,REP,Logan,Precinct 49,3
Mitt Romney,President ,,REP,Logan,Precinct 49,12
John R. Raese,U.S. Senate,,REP,Logan,Precinct 49,19
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 49,11
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 49,4
Bill Lester,U.S. House,3,REP,Logan,Precinct 49,2
Ralph William Clark,Governor,,REP,Logan,Precinct 49,2
Bill Maloney,Governor,,REP,Logan,Precinct 49,16
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 49,17
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 49,13
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 49,7
Mike Hall,Treasurer,,REP,Logan,Precinct 49,9
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 49,14
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 49,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 49,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 49,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 49,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 49,
Barack Obama,President ,,DEM,Logan,Precinct 49,96
Keith Judd,President ,,DEM,Logan,Precinct 49,149
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 49,294
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 49,33
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 49,242
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 49,333
Arne Moltis,Governor,,DEM,Logan,Precinct 49,17
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 49,239
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 49,202
John D. Perdue,Treasurer,,DEM,Logan,Precinct 49,213
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 49,33
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 49,35
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 49,4
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 49,98
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 49,63
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 49,248
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 49,73
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 49,274
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 49,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 49,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 49,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 49,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 49,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 49,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 49,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 49,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 49,66
Joe White,House of Delegates,24,DEM,Logan,Precinct 49,22
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 49,44
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 49,42
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 49,247
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 49,169
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 49,15
,Registered Voters,,,Logan,Precinct 50,736
,Registered Voters,,REP,Logan,Precinct 50,61
,Registered Voters,,DEM,Logan,Precinct 50,609
,Ballots Cast,,,Logan,Precinct 50,261
,Ballots Cast,,REP,Logan,Precinct 50,17
,Ballots Cast,,DEM,Logan,Precinct 50,243
Rick Santorum,President ,,REP,Logan,Precinct 50,1
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 50,0
Newt Gingrich,President ,,REP,Logan,Precinct 50,1
Ron Paul,President ,,REP,Logan,Precinct 50,2
Mitt Romney,President ,,REP,Logan,Precinct 50,10
John R. Raese,U.S. Senate,,REP,Logan,Precinct 50,9
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 50,4
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 50,6
Bill Lester,U.S. House,3,REP,Logan,Precinct 50,1
Ralph William Clark,Governor,,REP,Logan,Precinct 50,2
Bill Maloney,Governor,,REP,Logan,Precinct 50,8
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 50,10
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 50,8
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 50,6
Mike Hall,Treasurer,,REP,Logan,Precinct 50,3
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 50,9
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 50,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 50,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 50,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 50,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 50,
Barack Obama,President ,,DEM,Logan,Precinct 50,99
Keith Judd,President ,,DEM,Logan,Precinct 50,86
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 50,205
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 50,27
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 50,196
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 50,220
Arne Moltis,Governor,,DEM,Logan,Precinct 50,18
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 50,170
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 50,140
John D. Perdue,Treasurer,,DEM,Logan,Precinct 50,151
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 50,29
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 50,27
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 50,7
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 50,61
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 50,59
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 50,186
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 50,85
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 50,135
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 50,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 50,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 50,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 50,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 50,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 50,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 50,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 50,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 50,60
Joe White,House of Delegates,24,DEM,Logan,Precinct 50,16
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 50,17
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 50,27
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 50,163
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 50,84
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 50,11
,Registered Voters,,,Logan,Precinct 53,931
,Registered Voters,,REP,Logan,Precinct 53,94
,Registered Voters,,DEM,Logan,Precinct 53,772
,Ballots Cast,,,Logan,Precinct 53,287
,Ballots Cast,,REP,Logan,Precinct 53,11
,Ballots Cast,,DEM,Logan,Precinct 53,276
Rick Santorum,President ,,REP,Logan,Precinct 53,1
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 53,0
Newt Gingrich,President ,,REP,Logan,Precinct 53,1
Ron Paul,President ,,REP,Logan,Precinct 53,0
Mitt Romney,President ,,REP,Logan,Precinct 53,9
John R. Raese,U.S. Senate,,REP,Logan,Precinct 53,9
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 53,3
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 53,4
Bill Lester,U.S. House,3,REP,Logan,Precinct 53,2
Ralph William Clark,Governor,,REP,Logan,Precinct 53,0
Bill Maloney,Governor,,REP,Logan,Precinct 53,9
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 53,8
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 53,8
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 53,4
Mike Hall,Treasurer,,REP,Logan,Precinct 53,6
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 53,7
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 53,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 53,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 53,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 53,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 53,
Barack Obama,President ,,DEM,Logan,Precinct 53,95
Keith Judd,President ,,DEM,Logan,Precinct 53,84
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 53,234
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 53,21
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 53,208
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 53,250
Arne Moltis,Governor,,DEM,Logan,Precinct 53,13
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 53,165
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 53,136
John D. Perdue,Treasurer,,DEM,Logan,Precinct 53,164
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 53,41
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 53,25
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 53,4
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 53,60
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 53,36
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 53,195
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 53,80
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 53,166
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 53,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 53,
Nathan Brown,House of Delegates,20,DEM,Logan,Precinct 53,
Gloria R. Triplett,House of Delegates,22,DEM,Logan,Precinct 53,
Bill Bryant,House of Delegates,22,DEM,Logan,Precinct 53,
Josh Stowers,House of Delegates,22,DEM,Logan,Precinct 53,
Jeff Eldridge,House of Delegates,22,DEM,Logan,Precinct 53,
Ed Triplett,House of Delegates,22,DEM,Logan,Precinct 53,
"Rupert ""Rupie"" Phillips, Jr.",House of Delegates,24,DEM,Logan,Precinct 53,97
Joe White,House of Delegates,24,DEM,Logan,Precinct 53,18
Harry Freeman,House of Delegates,24,DEM,Logan,Precinct 53,42
Lidella Wilson Hrutkay,House of Delegates,24,DEM,Logan,Precinct 53,36
Larry E. Rogers,House of Delegates,24,DEM,Logan,Precinct 53,40
"Teddy ""Ted"" Tomblin",House of Delegates,24,DEM,Logan,Precinct 53,175
Chris Stratton,House of Delegates,24,DEM,Logan,Precinct 53,21
,Registered Voters,,,Logan,Precinct 54,586
,Registered Voters,,REP,Logan,Precinct 54,43
,Registered Voters,,DEM,Logan,Precinct 54,497
,Ballots Cast,,,Logan,Precinct 54,181
,Ballots Cast,,REP,Logan,Precinct 54,5
,Ballots Cast,,DEM,Logan,Precinct 54,176
Rick Santorum,President ,,REP,Logan,Precinct 54,2
"Charles ""Buddy"" Roemer",President ,,REP,Logan,Precinct 54,0
Newt Gingrich,President ,,REP,Logan,Precinct 54,0
Ron Paul,President ,,REP,Logan,Precinct 54,0
Mitt Romney,President ,,REP,Logan,Precinct 54,3
John R. Raese,U.S. Senate,,REP,Logan,Precinct 54,3
Lee A. Bias,U.S. House,3,REP,Logan,Precinct 54,0
Rick Snuffer,U.S. House,3,REP,Logan,Precinct 54,3
Bill Lester,U.S. House,3,REP,Logan,Precinct 54,1
Ralph William Clark,Governor,,REP,Logan,Precinct 54,1
Bill Maloney,Governor,,REP,Logan,Precinct 54,4
Brian Savilla,Secretary of State ,,REP,Logan,Precinct 54,4
Larry V. Faircloth,Auditor,,REP,Logan,Precinct 54,3
"Stephen R. ""Steve"" Connoll",Treasurer,,REP,Logan,Precinct 54,2
Mike Hall,Treasurer,,REP,Logan,Precinct 54,1
Patrick Morrisey,Attorney General,,REP,Logan,Precinct 54,3
Mike Baisden,House of Delegates,20,REP,Logan,Precinct 54,
Phil Amick,House of Delegates,20,REP,Logan,Precinct 54,
Diane Shafer,House of Delegates,20,REP,Logan,Precinct 54,
Gary L. Johngrass,House of Delegates,22,REP,Logan,Precinct 54,
Michel G. Moffatt,House of Delegates,22,REP,Logan,Precinct 54,
Barack Obama,President ,,DEM,Logan,Precinct 54,69
Keith Judd,President ,,DEM,Logan,Precinct 54,58
Joe Manchin III,U.S. Senate,,DEM,Logan,Precinct 54,141
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 54,11
"Nick J. Rahall, II",U.S. House,,DEM,Logan,Precinct 54,132
Earl Ray Tomblin,Governor,,DEM,Logan,Precinct 54,162
Arne Moltis,Governor,,DEM,Logan,Precinct 54,2
Natalie E. Tennant,Secretary of State ,,DEM,Logan,Precinct 54,123
Glen B. Gainer III,Auditor,,DEM,Logan,Precinct 54,90
John D. Perdue,Treasurer,,DEM,Logan,Precinct 54,108
Steve Miller,Commissioner of Agriculture,,DEM,Logan,Precinct 54,26
Joe Messineo,Commissioner of Agriculture,,DEM,Logan,Precinct 54,13
Bobb Tabb,Commissioner of Agriculture,,DEM,Logan,Precinct 54,3
Walt Helmick,Commissioner of Agriculture,,DEM,Logan,Precinct 54,40
Sally Shepherd ,Commissioner of Agriculture,,DEM,Logan,Precinct 54,30
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Logan,Precinct 54,115
Sammy D. Dalton,State Senate,7,DEM,Logan,Precinct 54,27
Art Kirkendoll,State Senate,7,DEM,Logan,Precinct 54,137
Justin J. Marcum,House of Delegates,20,DEM,Logan,Precinct 54,
Marvin Vernatter,House of Delegates,20,DEM,Logan,Precinct 54,
