county,precinct,office,district,candidate,party,votes,
Monongalia,81,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,208,
Monongalia,82,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,285,
Monongalia,83A,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,293,
Monongalia,83B,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,250,
Monongalia,84,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,228,
Monongalia,85,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,66,
Monongalia,86,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,326,
Monongalia,87,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,357,
Monongalia,88,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,328,
Monongalia,90,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,149,
Monongalia,91,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,400,
Monongalia,Total,MEMBER OF HOUSE OF DELEGATES,44,CHARLENE MARSHALL,,17087,
Monongalia,1,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,344,
Monongalia,2,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,516,
Monongalia,4,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,583,
Monongalia,6,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,275,
Monongalia,8,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,420,
Monongalia,10,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,217,
Monongalia,12,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,120,
Monongalia,13,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,156,
Monongalia,14,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,161,
Monongalia,15,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,68,
Monongalia,16,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,373,
Monongalia,20,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,85,
Monongalia,21,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,282,
Monongalia,23,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,504,
Monongalia,25,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,383,
Monongalia,26,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,268,
Monongalia,27,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,170,
Monongalia,30,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,430,
Monongalia,32,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,390,
Monongalia,33,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,293,
Monongalia,34,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,328,
Monongalia,35,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,207,
Monongalia,36,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,359,
Monongalia,38A,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,295,
Monongalia,38B,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,276,
Monongalia,41,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,52,
Monongalia,44,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,248,
Monongalia,46,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,91,
Monongalia,47,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,206,
Monongalia,48,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,112,
Monongalia,49,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,37,
Monongalia,51,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,126,
Monongalia,52,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,164,
Monongalia,53,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,94,
Monongalia,54,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,129,
Monongalia,55,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,151,
Monongalia,56,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,43,
Monongalia,58,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,85,
Monongalia,60,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,268,
Monongalia,61,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,470,
Monongalia,63,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,272,
Monongalia,68,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,239,
Monongalia,69,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,180,
Monongalia,71,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,404,
Monongalia,72,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,344,
Monongalia,74,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,147,
Monongalia,75,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,273,
Monongalia,76,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,70,
Monongalia,77A,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,343,
Monongalia,77B,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,307,
Monongalia,78A,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,282,
Monongalia,78B,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,201,
Monongalia,79A,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,229,
Monongalia,79B,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,234,
Monongalia,81,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,222,
Monongalia,82,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,269,
Monongalia,83A,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,255,
Monongalia,83B,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,232,
Monongalia,84,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,228,
Monongalia,85,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,55,
Monongalia,86,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,313,
Monongalia,87,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,326,
Monongalia,88,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,306,
Monongalia,90,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,152,
Monongalia,91,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,399,
Monongalia,Total,MEMBER OF HOUSE OF DELEGATES,44,BARBARA EVANS FLEISCHAUER,,16061,
